"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 03 13:42:10 GMT 2024","Tue Dec 03 13:42:11 GMT 2024","410","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest","CreateExchangeConnectPositiveFalseTest",""
"passed","Tue Dec 03 13:42:11 GMT 2024","Tue Dec 03 13:42:11 GMT 2024","407","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest2","CreateExchangeConnectPositiveFalseTest2",""
"passed","Tue Dec 03 13:41:46 GMT 2024","Tue Dec 03 13:41:47 GMT 2024","804","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateUnsuccesfullNegativeTestCSV","botCreateUnsuccesfullNegativeTestCSV",""
"passed","Tue Dec 03 13:41:54 GMT 2024","Tue Dec 03 13:41:54 GMT 2024","625","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateUnsuccesfullNegativeTestCSV","botCreateUnsuccesfullNegativeTestCSV",""
"passed","Tue Dec 03 13:42:34 GMT 2024","Tue Dec 03 13:42:34 GMT 2024","370","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:36 GMT 2024","Tue Dec 03 13:42:36 GMT 2024","370","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:38 GMT 2024","Tue Dec 03 13:42:38 GMT 2024","661","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:14 GMT 2024","Tue Dec 03 13:42:14 GMT 2024","186","Gradle suite","Gradle test","botsystest.tests.exchanges.GetExchangesTests","botsystest.tests.exchanges.GetExchangesTests","GetExchangeSuccessfulPositiveTest","GetExchangeSuccessfulPositiveTest",""
"passed","Tue Dec 03 13:42:33 GMT 2024","Tue Dec 03 13:42:34 GMT 2024","372","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:14 GMT 2024","Tue Dec 03 13:42:15 GMT 2024","390","Gradle suite","Gradle test","botsystest.tests.exchanges.GetExchangesTests","botsystest.tests.exchanges.GetExchangesTests","GetOneExchangeSuccessfulPositiveTest","GetOneExchangeSuccessfulPositiveTest",""
"passed","Tue Dec 03 13:42:18 GMT 2024","Tue Dec 03 13:42:19 GMT 2024","854","Gradle suite","Gradle test","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforePositiveDeleteNoBots","testGetExchangeBeforePositiveDeleteNoBots",""
"passed","Tue Dec 03 13:41:48 GMT 2024","Tue Dec 03 13:41:49 GMT 2024","630","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateUnsuccesfullNegativeTestCSV","botCreateUnsuccesfullNegativeTestCSV",""
"passed","Tue Dec 03 13:42:40 GMT 2024","Tue Dec 03 13:42:40 GMT 2024","468","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:29 GMT 2024","Tue Dec 03 13:42:30 GMT 2024","1356","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","CheckStreamAfterDeleteExchangeTest","CheckStreamAfterDeleteExchangeTest",""
"passed","Tue Dec 03 13:41:13 GMT 2024","Tue Dec 03 13:41:14 GMT 2024","820","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulPositiveTestCSV","botCreateSuccessfulPositiveTestCSV",""
"passed","Tue Dec 03 13:42:07 GMT 2024","Tue Dec 03 13:42:08 GMT 2024","170","Gradle suite","Gradle test","botsystest.tests.bots.DeleteBotsTests","botsystest.tests.bots.DeleteBotsTests","botsDeleteSuccessfulPositiveTest","botsDeleteSuccessfulPositiveTest",""
"passed","Tue Dec 03 13:41:06 GMT 2024","Tue Dec 03 13:41:07 GMT 2024","1325","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulPositiveTestCSV","botCreateSuccessfulPositiveTestCSV",""
"passed","Tue Dec 03 13:41:18 GMT 2024","Tue Dec 03 13:41:19 GMT 2024","941","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulPositiveTestCSV","botCreateSuccessfulPositiveTestCSV",""
"passed","Tue Dec 03 13:42:41 GMT 2024","Tue Dec 03 13:42:42 GMT 2024","453","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:32 GMT 2024","Tue Dec 03 13:42:32 GMT 2024","552","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:44 GMT 2024","Tue Dec 03 13:42:44 GMT 2024","371","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:41:24 GMT 2024","Tue Dec 03 13:41:25 GMT 2024","799","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulShortPositiveTestCSV","botCreateSuccessfulShortPositiveTestCSV",""
"passed","Tue Dec 03 13:41:36 GMT 2024","Tue Dec 03 13:41:37 GMT 2024","830","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulShortPositiveTestCSV","botCreateSuccessfulShortPositiveTestCSV",""
"passed","Tue Dec 03 13:42:34 GMT 2024","Tue Dec 03 13:42:35 GMT 2024","365","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:20 GMT 2024","Tue Dec 03 13:42:21 GMT 2024","996","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterChangeBot","botsystest.tests.timestream.CheckStreamAfterChangeBot","CheckStreamAfterChangeBotPositiveTest","CheckStreamAfterChangeBotPositiveTest",""
"passed","Tue Dec 03 13:41:11 GMT 2024","Tue Dec 03 13:41:12 GMT 2024","900","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulPositiveTestCSV","botCreateSuccessfulPositiveTestCSV",""
"passed","Tue Dec 03 13:42:31 GMT 2024","Tue Dec 03 13:42:31 GMT 2024","507","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:41:58 GMT 2024","Tue Dec 03 13:41:58 GMT 2024","577","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateUnsuccesfullNegativeTestCSV","botCreateUnsuccesfullNegativeTestCSV",""
"passed","Tue Dec 03 13:41:22 GMT 2024","Tue Dec 03 13:41:24 GMT 2024","1809","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulShortPositiveTestCSV","botCreateSuccessfulShortPositiveTestCSV",""
"passed","Tue Dec 03 13:42:30 GMT 2024","Tue Dec 03 13:42:31 GMT 2024","380","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:41:45 GMT 2024","Tue Dec 03 13:41:46 GMT 2024","671","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateUnsuccesfullNegativeTestCSV","botCreateUnsuccesfullNegativeTestCSV",""
"passed","Tue Dec 03 13:42:06 GMT 2024","Tue Dec 03 13:42:06 GMT 2024","353","Gradle suite","Gradle test","botsystest.tests.bots.CreateUnsuccesfulTests","botsystest.tests.bots.CreateUnsuccesfulTests","botCreateNegativeNotConnectExchTest","botCreateNegativeNotConnectExchTest",""
"passed","Tue Dec 03 13:41:59 GMT 2024","Tue Dec 03 13:42:00 GMT 2024","807","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateUnsuccesfullNegativeTestCSV","botCreateUnsuccesfullNegativeTestCSV",""
"passed","Tue Dec 03 13:42:10 GMT 2024","Tue Dec 03 13:42:10 GMT 2024","185","Gradle suite","Gradle test","botsystest.tests.core.TestHelper","botsystest.tests.core.TestHelper","HelperTests","HelperTests",""
"passed","Tue Dec 03 13:42:32 GMT 2024","Tue Dec 03 13:42:33 GMT 2024","672","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:39 GMT 2024","Tue Dec 03 13:42:40 GMT 2024","469","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:43 GMT 2024","Tue Dec 03 13:42:43 GMT 2024","569","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:42:13 GMT 2024","Tue Dec 03 13:42:14 GMT 2024","704","Gradle suite","Gradle test","botsystest.tests.exchanges.DeleteExchangeTests","botsystest.tests.exchanges.DeleteExchangeTests","testDeleteExchangePositive","testDeleteExchangePositive",""
"passed","Tue Dec 03 13:42:01 GMT 2024","Tue Dec 03 13:42:02 GMT 2024","666","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveDemoTest","botCreatePositiveDemoTest",""
"passed","Tue Dec 03 13:41:15 GMT 2024","Tue Dec 03 13:41:15 GMT 2024","822","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulPositiveTestCSV","botCreateSuccessfulPositiveTestCSV",""
"passed","Tue Dec 03 13:42:08 GMT 2024","Tue Dec 03 13:42:10 GMT 2024","1341","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getOneBotPositiveTest","getOneBotPositiveTest",""
"passed","Tue Dec 03 13:41:33 GMT 2024","Tue Dec 03 13:41:34 GMT 2024","798","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulShortPositiveTestCSV","botCreateSuccessfulShortPositiveTestCSV",""
"passed","Tue Dec 03 13:41:31 GMT 2024","Tue Dec 03 13:41:32 GMT 2024","853","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulShortPositiveTestCSV","botCreateSuccessfulShortPositiveTestCSV",""
"passed","Tue Dec 03 13:41:20 GMT 2024","Tue Dec 03 13:41:21 GMT 2024","1039","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulPositiveTestCSV","botCreateSuccessfulPositiveTestCSV",""
"passed","Tue Dec 03 13:41:35 GMT 2024","Tue Dec 03 13:41:35 GMT 2024","825","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulShortPositiveTestCSV","botCreateSuccessfulShortPositiveTestCSV",""
"passed","Tue Dec 03 13:42:23 GMT 2024","Tue Dec 03 13:42:24 GMT 2024","1001","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterChangeExchange","botsystest.tests.timestream.CheckStreamAfterChangeExchange","CheckStreamAfterChangeExchangePositiveTest","CheckStreamAfterChangeExchangePositiveTest",""
"passed","Tue Dec 03 13:42:12 GMT 2024","Tue Dec 03 13:42:13 GMT 2024","615","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangePositiveTest","CreateExchangePositiveTest",""
"passed","Tue Dec 03 13:42:42 GMT 2024","Tue Dec 03 13:42:42 GMT 2024","475","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Tue Dec 03 13:41:16 GMT 2024","Tue Dec 03 13:41:17 GMT 2024","1042","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateSuccessfulPositiveTestCSV","botCreateSuccessfulPositiveTestCSV",""
"passed","Tue Dec 03 13:42:04 GMT 2024","Tue Dec 03 13:42:04 GMT 2024","747","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveTest","botCreatePositiveTest",""
