"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 11:56:27 GMT 2024","Wed Dec 04 11:56:27 GMT 2024","382","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 11:54:51 GMT 2024","Wed Dec 04 11:54:51 GMT 2024","835","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 11:54:56 GMT 2024","Wed Dec 04 11:54:57 GMT 2024","810","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 11:55:45 GMT 2024","Wed Dec 04 11:55:46 GMT 2024","835","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 11:55:25 GMT 2024","Wed Dec 04 11:55:26 GMT 2024","1096","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 11:55:58 GMT 2024","Wed Dec 04 11:55:58 GMT 2024","458","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getMyBotsPositiveTest","getMyBotsPositiveTest",""
"passed","Wed Dec 04 11:56:02 GMT 2024","Wed Dec 04 11:56:03 GMT 2024","451","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangePositiveTest","CreateExchangePositiveTest",""
"passed","Wed Dec 04 11:54:53 GMT 2024","Wed Dec 04 11:54:55 GMT 2024","1908","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 11:55:58 GMT 2024","Wed Dec 04 11:55:58 GMT 2024","165","Gradle suite","Gradle test","botsystest.tests.bots.DeleteBotsNotActiveTests","botsystest.tests.bots.DeleteBotsNotActiveTests","botsDeleteSuccessfulPositiveTest","botsDeleteSuccessfulPositiveTest",""
"passed","Wed Dec 04 11:56:05 GMT 2024","Wed Dec 04 11:56:07 GMT 2024","2115","Gradle suite","Gradle test","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforeDeletePositiveWithBots","testGetExchangeBeforeDeletePositiveWithBots",""
